ECG,EDA
535,73
553,74
569,72
586,73
603,71
621,73
640,71
655,73
672,71
686,73
698,71
713,73
728,72
741,73
752,73
760,71
773,73
776,71
777,73
773,71
763,73
754,71
737,73
722,72
705,72
690,72
678,72
663,73
648,71
633,73
617,71
603,73
585,71
572,73
558,72
545,73
536,72
524,73
515,72
507,73
499,72
493,73
485,73
479,73
474,72
470,73
469,74
466,73
463,74
461,72
458,73
456,72
451,73
448,72
445,73
442,72
441,74
439,72
438,74
436,72
436,73
437,73
437,73
438,75
438,72
440,73
443,73
444,73
446,73
446,73
445,72
445,74
443,72
442,74
441,72
440,74
442,72
441,73
443,72
443,74
444,72
447,74
447,72
449,73
451,73
452,73
457,74
457,73
458,74
459,72
459,74
460,73
457,74
455,72
452,73
451,72
451,73
451,73
452,73
453,73
454,73
457,74
458,72
460,75
462,72
463,74
467,72
467,74
469,72
469,73
468,72
470,74
468,72
467,73
466,72
465,73
467,74
466,73
467,74
468,72
468,74
471,73
472,74
472,72
474,74
475,72
478,74
480,72
482,74
482,72
481,73
481,72
480,73
480,72
479,73
476,73
476,73
476,74
476,72
475,74
476,72
479,74
479,72
481,74
483,72
484,74
487,72
488,73
491,73
491,73
489,73
491,73
488,74
487,73
484,74
482,73
483,74
482,72
483,74
482,72
482,74
483,72
485,74
487,72
488,74
490,72
493,73
495,72
498,73
499,73
499,73
498,73
496,73
495,74
492,73
489,73
491,73
489,74
491,72
492,74
492,72
495,74
495,72
497,73
498,73
499,73
503,73
504,73
506,74
506,73
505,74
506,73
503,74
502,72
500,74
499,72
501,74
499,72
500,74
501,72
501,73
502,72
504,74
507,72
508,73
509,72
512,73
515,74
517,73
517,74
516,72
515,73
515,72
513,75
511,72
509,73
511,73
509,73
509,73
510,74
509,74
512,73
511,74
512,72
512,74
514,72
518,74
519,72
520,74
520,73
519,73
521,74
518,72
517,74
515,72
513,74
513,72
512,74
512,72
512,74
511,72
512,73
513,74
515,73
516,74
518,73
519,74
520,72
522,74
521,72
519,73
520,72
518,74
515,73
512,73
510,73
510,74
508,73
507,73
507,74
506,73
508,74
508,73
509,74
509,73
510,74
513,73
514,74
515,72
514,74
512,73
512,73
509,74
507,73
505,74
503,73
504,74
502,72
502,74
503,73
502,73
504,74
505,73
508,74
508,73
508,74
512,73
515,74
515,72
515,73
514,73
512,73
511,74
510,74
507,74
504,72
505,74
504,72
504,74
504,73
504,74
506,73
505,74
506,73
507,74
509,74
512,73
513,74
514,73
515,74
513,73
514,74
511,73
508,74
507,73
505,74
505,73
504,74
504,73
505,73
504,74
506,73
507,75
508,73
508,75
509,72
512,75
515,73
517,75
517,73
517,74
515,73
512,74
511,73
508,74
505,73
507,74
506,73
506,74
507,75
506,73
510,75
510,73
511,74
513,73
513,74
517,73
518,74
519,74
518,73
517,75
517,73
514,75
512,73
509,74
507,73
508,75
506,73
507,74
507,74
507,73
508,75
509,73
511,75
512,73
512,74
516,73
519,75
520,73
521,74
519,73
518,73
519,75
517,75
515,73
513,73
515,75
514,73
514,75
515,73
515,75
517,73
517,75
518,73
520,74
522,73
526,74
527,74
529,74
530,75
529,73
530,75
528,73
527,75
525,73
523,74
525,74
524,74
524,75
524,73
523,74
525,73
526,75
528,73
528,75
530,73
532,75
535,74
536,74
537,75
535,73
536,75
533,73
531,75
529,73
528,75
529,73
527,74
527,74
527,74
526,74
528,74
529,75
530,73
530,75
531,73
536,75
536,73
537,75
537,74
536,74
537,75
534,73
531,75
528,73
527,75
527,73
525,75
524,73
524,75
523,73
524,74
525,75
526,74
526,75
526,73
528,75
530,74
531,75
530,73
529,75
526,73
526,75
524,75
520,74
517,75
517,74
515,75
515,74
513,75
512,73
513,75
512,73
512,75
512,73
512,75
515,74
516,75
517,74
517,74
515,75
515,74
511,75
508,73
505,75
503,73
504,75
503,74
504,75
504,75
505,74
508,75
507,73
508,75
508,73
510,75
512,74
513,75
514,74
513,74
513,75
512,74
511,75
510,75
508,75
507,73
509,75
509,73
511,75
511,75
511,75
515,75
515,74
515,75
516,74
517,75
521,74
522,75
524,73
524,75
523,74
523,75
519,75
517,74
514,75
512,74
512,75
510,74
510,75
510,75
510,74
511,76
512,74
513,75
513,73
514,74
517,76
519,74
521,75
520,74
519,75
518,73
518,75
516,75
513,74
510,75
511,74
510,75
511,74
512,75
512,73
514,75
513,74
514,75
515,74
517,74
520,76
520,74
522,75
524,74
520,75
520,74
518,75
515,75
513,74
510,75
511,74
510,75
509,74
509,75
508,74
511,75
511,74
511,75
513,73
514,75
517,75
516,75
517,75
517,74
515,75
515,74
512,75
510,74
508,75
505,74
504,75
504,75
505,75
504,75
504,74
507,76
507,74
507,75
508,74
508,75
511,74
511,76
510,74
508,75
506,74
506,76
503,74
499,75
493,75
487,75
485,76
479,74
476,76
472,74
468,76
466,74
462,76
461,74
463,75
464,73
470,76
474,75
480,75
492,76
504,74
519,76
530,74
543,75
558,73
574,75
593,74
610,75
629,75
644,75
660,75
679,75
694,76
710,74
726,75
743,73
764,76
780,73
796,76
807,73
812,75
814,73
807,75
796,73
779,75
759,73
739,75
716,73
696,75
676,74
656,75
642,76
624,74
608,76
593,74
579,75
569,74
557,76
546,74
536,75
525,74
513,76
501,74
490,76
479,74
468,75
462,75
454,75
449,76
445,75
442,76
442,75
440,76
439,75
437,76
436,74
438,76
438,75
438,76
438,75
436,76
436,75
432,75
429,75
427,75
424,76
424,75
423,76
423,75
423,76
423,74
426,76
427,75
430,76
432,76
433,75
437,76
440,75
442,76
442,74
442,75
442,74
443,76
442,75
441,75
439,76
440,75
439,76
440,75
440,76
441,75
444,76
445,75
448,76
450,76
453,75
457,76
459,75
461,76
463,75
461,76
461,75
459,76
457,75
455,76
453,75
454,76
452,76
453,75
453,76
452,74
455,76
456,75
459,76
460,75
461,76
463,75
465,76
467,75
468,75
467,76
469,75
467,76
465,75
463,75
463,74
463,76
463,74
463,76
463,75
463,76
466,75
467,75
468,76
470,75
471,76
475,75
478,76
479,75
479,76
478,75
479,76
477,75
476,76
473,74
472,76
472,75
470,76
470,74
470,76
471,75
472,75
474,76
476,75
477,76
478,74
482,76
484,74
487,76
486,74
485,75
483,74
483,76
481,75
479,75
476,76
476,75
475,76
475,75
476,76
476,75
479,76
479,75
481,76
482,74
483,76
488,75
489,76
491,75
492,76
491,74
492,76
490,75
487,76
485,76
483,75
484,76
483,75
484,76
483,75
483,76
484,75
487,76
488,75
488,76
489,74
493,76
495,76
497,76
498,76
497,75
498,76
495,75
494,77
491,74
488,76
489,75
488,76
488,75
488,75
488,76
491,75
491,76
494,75
495,76
496,74
500,76
502,75
503,76
503,75
502,76
504,75
502,76
500,76
498,75
497,76
498,75
496,76
496,75
496,76
495,74
497,76
499,75
501,76
501,74
504,76
505,75
507,76
510,75
509,76
508,76
510,75
506,76
504,75
500,76
498,75
499,76
498,75
499,76
499,74
498,76
502,75
502,76
504,75
506,75
507,76
511,75
511,76
511,75
511,76
509,74
509,76
506,75
504,75
500,76
497,75
499,76
497,75
498,76
498,74
497,76
498,74
500,76
501,75
501,76
501,74
504,76
506,74
508,76
509,75
508,75
509,76
507,75
504,76
503,75
501,76
501,75
499,76
500,75
501,76
500,75
503,76
503,74
505,76
507,75
508,76
510,75
511,75
512,76
512,75
511,76
512,75
510,76
508,75
505,76
504,74
504,76
504,75
507,76
507,75
507,75
508,76
510,75
511,76
511,74
511,76
514,75
516,75
519,77
518,75
518,76
518,75
514,76
513,75
511,76
509,74
510,76
508,75
508,76
508,75
507,75
509,76
508,75
509,76
510,74
510,76
513,75
513,76
515,74
514,76
513,74
513,76
510,74
507,76
504,75
501,76
501,76
499,75
499,76
498,75
496,75
497,74
497,76
497,74
496,76
496,76
499,75
502,76
503,75
503,76
502,74
503,76
499,74
499,76
496,74
494,76
495,75
493,76
492,76
493,75
492,76
495,75
494,76
496,75
497,76
498,75
501,76
502,75
504,76
504,74
504,76
505,75
501,76
499,74
497,76
495,74
496,76
494,74
496,76
496,74
496,75
496,75
497,75
499,76
501,75
503,76
507,74
510,76
512,75
512,76
512,74
513,76
511,74
509,76
506,74
502,76
504,75
503,76
502,74
503,76
503,74
505,76
505,75
506,76
505,75
507,75
511,76
512,75
514,76
515,75
514,76
515,75
513,76
511,74
509,76
505,74
506,76
504,74
504,76
504,74
504,75
505,74
507,76
508,74
507,76
508,74
511,76
514,76
516,76
515,76
513,74
514,76
511,75
509,76
506,74
503,76
501,74
500,76
499,75
498,76
497,74
499,76
497,74
497,76
497,74
498,75
501,75
502,76
504,75
504,76
502,75
504,75
500,76
498,75
496,76
494,75
494,76
491,75
490,76
489,74
489,76
492,74
492,76
494,74
494,76
494,74
496,76
499,74
502,76
501,75
501,75
502,75
499,75
496,76
494,74
491,75
492,75
490,76
489,75
487,76
487,75
489,76
487,75
489,76
489,74
490,76
493,74
494,76
495,74
496,76
497,75
497,75
495,76
493,75
490,76
487,75
489,76
489,75
490,76
490,74
491,76
493,74
492,76
493,74
495,75
496,74
500,76
502,74
504,76
504,74
502,76
502,75
501,75
500,76
496,75
492,75
493,75
490,75
489,74
488,76
487,74
490,76
489,74
490,76
491,75
492,75
496,76
496,75
497,76
497,74
496,76
496,75
493,76
492,74
489,76
488,74
487,76
485,75
486,76
487,76
486,75
487,77
487,75
488,76
488,75
488,76
491,75
492,76
494,74
492,76
491,74
490,76
489,74
487,76
484,74
480,75
480,75
478,75
477,76
476,75
475,76
478,75
477,76
477,75
478,76
479,75
483,76
483,74
485,76
485,74
483,76
483,75
480,76
476,75
474,75
471,76
472,75
472,76
471,75
471,76
470,74
472,76
472,75
473,76
474,74
476,75
478,76
480,75
481,76
481,75
480,75
480,75
475,76
470,74
464,76
459,74
456,76
451,75
448,76
444,75
440,75
440,76
435,75
433,76
432,75
433,76
439,75
442,76
451,75
463,76
479,75
496,76
511,75
529,75
546,76
565,75
588,76
608,74
628,76
646,74
664,75
683,74
701,76
720,74
739,76
758,73
780,76
801,73
820,76
833,73
841,75
841,73
837,75
829,75
812,75
787,73
763,75
734,76
708,74
682,76
657,74
639,76
619,74
600,76
580,74
564,76
553,74
540,76
528,75
517,76
505,76
496,75
483,76
470,75
458,76
447,75
439,76
431,75
426,76
423,75
418,75
417,75
416,76
415,75
414,76
413,75
414,76
415,76
416,76
415,76
415,75
412,76
410,75
409,76
406,75
404,75
405,75
403,76
404,75
405,76
406,75
410,76
410,75
412,76
415,75
417,76
422,75
425,75
427,76
430,76
429,76
430,75
429,76
428,75
426,76
424,75
427,76
427,75
428,76
430,75
429,75
432,75
433,76
435,75
437,75
439,76
443,75
446,76
448,75
449,76
450,74
451,76
450,75
450,76
448,76
447,75
447,76
446,75
447,76
447,75
447,76
449,75
450,76
451,74
452,76
454,75
458,76
458,75
461,75
462,76
461,75
463,76
461,75
460,76
459,75
458,76
460,74
460,76
459,75
460,76
459,75
460,75
462,76
464,75
465,76
467,75
471,76
473,75
476,76
477,74
477,76
479,75
476,76
474,75
472,76
470,75
472,75
471,76
472,75
473,76
473,75
476,76
477,75
479,76
480,75
481,76
486,75
487,75
488,76
488,75
489,76
491,75
488,76
487,75
486,76
483,75
484,76
482,74
482,76
483,74
482,76
484,75
483,75
484,76
486,75
487,76
491,75
492,76
493,74
494,76
493,74
494,76
492,74
489,76
489,75
487,75
488,76
487,75
487,76
487,75
485,76
487,75
487,76
488,75
490,75
492,76
497,75
497,76
500,75
500,76
499,74
501,76
499,74
499,76
497,75
495,75
497,76
496,75
496,76
497,74
497,76
499,74
501,76
503,75
504,75
507,74
510,76
511,74
514,76
515,74
513,75
513,76
511,75
509,76
505,74
503,76
504,74
503,76
504,74
504,76
503,74
506,76
506,76
507,75
508,76
508,75
512,76
514,74
516,76
516,74
514,76
516,75
514,75
513,76
512,75
509,76
509,75
505,76
506,74
506,76
505,74
507,76
507,74
508,76
508,74
511,76
514,74
516,75
519,75
518,75
517,75
518,75
515,76
513,75
509,76
506,74
507,76
506,74
507,76
506,74
506,76
508,75
508,76
509,75
511,76
512,75
516,75
518,76
520,75
521,76
519,74
521,76
519,74
518,76
517,74
514,76
516,75
515,75
514,75
514,75
515,74
516,75
518,76
519,75
519,76
520,74
522,76
525,74
529,76
529,74
528,75
530,74
528,75
526,74
524,75
523,74
520,75
520,76
521,75
521,75
519,74
524,76
524,74
525,76
526,74
527,75
532,75
533,75
535,76
536,75
534,76
536,75
533,75
531,74
530,76
528,74
528,76
524,74
524,75
525,74
522,75
525,75
525,75
526,76
524,75
524,75
527,75
529,76
531,74
531,76
530,73
529,75
528,74
527,76
524,73
521,75
522,74
519,75
519,75
517,75
516,75
519,75
520,76
521,75
521,76
520,74
524,76
525,73
528,76
528,74
527,75
528,75
527,75
524,75
522,75
519,75
520,75
518,76
519,75
518,76
517,74
518,76
518,74
520,76
521,74
521,75
524,74
526,76
528,74
529,75
529,74
528,75
527,76
525,74
523,75
520,73
519,75
518,74
519,76
519,73
519,75
523,74
523,75
524,74
525,75
524,74
530,75
531,74
533,75
533,76
533,74
535,76
532,74
531,75
529,74
527,75
528,74
524,75
523,74
523,75
523,76
526,75
524,76
525,74
527,75
528,73
533,75
534,73
536,75
536,73
535,74
537,74
534,75
531,76
529,74
526,75
527,75
526,75
527,75
527,75
527,74
529,75
528,73
529,75
529,74
531,75
535,74
534,74
536,75
536,74
534,75
536,74
532,75
530,73
527,75
521,74
521,75
520,75
519,74
518,75
517,74
520,76
519,74
521,75
523,73
524,75
527,74
527,75
529,73
529,75
528,74
529,75
526,75
524,75
521,75
519,73
519,75
517,74
517,75
516,74
514,75
516,74
516,75
518,73
519,75
519,73
522,75
523,74
524,75
524,74
522,75
523,76
519,74
515,75
512,74
508,75
508,74
505,75
505,73
505,75
503,73
504,76
504,74
505,75
506,75
505,74
508,76
512,74
514,75
514,73
512,75
511,73
510,75
508,75
505,74
503,75
504,74
503,75
504,74
505,75
504,73
508,75
510,73
511,75
512,74
512,75
517,76
518,74
520,75
522,74
520,75
521,73
518,75
516,73
513,75
510,74
511,75
508,75
507,74
507,75
506,74
508,75
507,73
508,75
508,73
508,75
512,73
513,75
515,74
515,74
515,75
514,74
513,75
512,74
508,75
506,73
507,75
505,73
505,75
506,74
505,74
508,75
507,74
508,75
509,74
509,75
512,74
512,75
513,73
513,75
512,73
513,75
510,75
507,74
504,75
502,73
503,75
499,73
499,75
498,73
497,74
499,74
499,75
500,73
501,75
502,72
505,75
507,73
508,75
507,74
506,73
505,75
504,73
503,75
500,73
498,74
498,73
495,75
496,73
495,75
494,73
497,75
497,73
497,75
497,74
497,74
502,75
502,73
503,75
503,74
500,75
500,73
496,74
492,73
488,74
484,73
482,74
478,73
474,73
471,75
466,73
465,74
463,73
460,74
455,73
453,74
455,73
457,74
461,73
465,73
471,74
483,73
497,74
512,73
526,74
542,72
563,74
582,72
604,74
624,72
643,73
667,73
686,73
705,72
724,73
742,74
766,72
786,74
808,72
828,74
844,71
861,74
867,71
869,73
862,71
849,73
835,72
808,72
781,73
752,72
724,73
701,73
678,74
657,71
635,73
615,71
600,74
585,72
572,73
558,74
543,72
531,73
519,72
507,74
492,72
479,73
470,72
460,73
451,73
444,73
438,74
436,73
432,74
429,72
428,74
426,72
429,74
428,72
430,74
429,72
427,73
426,74
424,73
421,74
417,72
414,73
413,72
412,73
411,72
412,74
410,72
412,73
413,72
415,73
416,74
418,72
422,74
425,73
428,73
429,72
430,73
431,72
430,73
430,72
427,73
424,72
424,73
424,73
424,73
423,73
423,71
425,73
425,72
427,73
429,73
430,72
435,73
437,72
440,73
441,72
440,73
442,72
440,73
438,72
436,73
433,72
434,73
434,73
435,72
437,73
436,72
439,73
440,71
442,73
444,72
444,72
448,72
450,73
454,73
454,72
455,73
454,72
454,73
452,72
451,73
448,71
448,73
447,73
447,72
447,73
447,72
448,73
448,72
450,73
451,71
452,72
456,71
457,73
460,71
461,73
460,72
463,72
460,73
457,72
455,73
452,71
454,73
452,71
452,73
452,72
452,73
456,72
456,72
459,73
461,72
463,73
468,71
470,73
472,71
474,73
473,71
474,72
473,71
473,72
471,71
469,72
469,71
467,72
467,72
468,71
468,72
471,71
471,72
472,71
473,72
475,71
480,72
481,71
483,72
485,71
484,72
486,71
484,71
483,72
480,71
476,72
478,71
476,72
477,71
477,72
477,71
480,72
481,71
483,71
485,72
486,71
491,72
493,71
495,72
496,71
497,72
499,71
497,72
496,71
494,72
492,71
492,72
491,72
491,71
492,72
492,71
496,72
496,71
498,72
500,71
502,72
507,71
509,72
512,71
512,71
513,71
515,71
513,72
511,71
510,72
508,71
509,72
508,70
508,72
508,70
509,71
510,73
512,71
515,72
515,70
515,71
519,70
520,71
522,71
524,71
522,72
524,71
521,71
520,70
518,72
515,71
516,71
513,71
514,71
514,72
514,71
516,72
515,70
515,71
516,71
516,71
520,72
520,71
522,71
524,70
521,71
523,70
519,71
517,70
515,71
511,71
512,71
510,71
509,70
509,71
508,70
510,71
510,71
512,70
512,71
512,69
516,71
516,71
519,70
519,71
519,70
522,71
519,70
518,71
516,71
513,70
515,71
513,70
513,71
515,70
514,71
518,70
518,70
519,71
521,70
521,71
525,70
527,71
529,70
531,71
530,69
531,71
530,70
529,71
527,71
524,70
526,71
525,70
525,71
526,69
526,71
528,70
529,71
532,70
533,71
533,70
537,71
539,71
541,70
543,71
541,70
543,71
540,70
538,71
535,70
531,71
532,70
529,71
529,69
528,71
527,70
529,71
528,70
529,71
530,70
529,70
534,71
536,70
539,71
540,70
540,71
540,70
537,71
535,69
532,71
528,69
529,71
527,69
526,71
525,69
524,71
526,69
526,71
527,70
527,71
528,70
532,71
532,70
534,70
534,71
532,70
533,71
530,70
528,71
526,70
522,71
523,70
520,71
520,69
520,71
519,69
521,71
521,70
522,71
523,70
524,70
527,71
527,70
530,71
531,70
529,71
531,70
528,71
527,69
525,70
523,70
524,71
522,71
521,70
523,71
522,69
523,71
524,69
526,71
526,69
527,71
530,70
531,70
534,71
534,70
532,71
535,70
532,71
530,69
527,71
524,69
524,71
523,69
522,71
522,69
520,71
523,70
521,70
522,71
523,70
523,71
527,70
528,71
530,69
531,71
529,69
531,71
528,69
527,71
523,70
521,70
519,71
519,70
519,71
516,69
515,70
516,70
517,71
518,69
518,71
518,68
522,71
522,69
525,71
525,69
525,70
527,71
524,70
524,71
522,70
519,71
520,69
518,71
518,69
519,71
518,69
520,71
520,69
521,71
522,70
522,70
527,71
527,70
529,71
531,70
529,71
531,69
528,71
525,69
522,71
518,70
518,70
516,71
515,70
515,71
515,70
518,71
517,69
518,71
519,69
521,71
524,69
525,71
528,70
529,70
527,70
527,70
526,71
524,70
520,71
517,69
517,71
513,69
513,71
513,69
510,71
513,69
512,71
513,69
515,71
516,69
521,71
523,70
526,70
528,71
528,70
532,71
530,69
530,71
531,70
529,71
531,70
530,70
532,71
534,70
534,71
538,70
539,71
542,69
544,71
545,69
550,71
551,71
554,70
555,71
555,69
556,71
552,69
551,71
547,69
543,70
543,69
540,71
540,69
540,71
539,70
542,70
542,71
543,70
544,71
544,69
549,71
550,69
551,71
552,69
551,71
553,70
550,70
548,71
546,70
543,71
543,70
542,71
542,69
542,71
543,70
544,71
543,70
543,70
543,71
543,70
546,71
547,69
548,71
549,69
548,70
548,70
546,70
544,71
541,69
537,71
537,69
535,71
534,70
535,71
533,70
536,71
535,71
536,70
536,71
536,69
539,71
540,70
541,70
542,71
540,70
541,71
538,69
535,71
532,69
527,71
527,71
524,70
523,71
522,70
521,71
521,70
519,71
519,70
519,71
518,70
518,72
519,70
519,71
517,70
513,71
509,70
502,71
496,70
489,71
482,69
478,71
472,70
468,71
464,70
460,71
462,70
463,71
466,70
471,71
476,70
487,71
501,71
517,71
532,71
546,70
564,71
578,70
594,71
609,70
624,71
641,69
655,71
671,69
686,71
700,69
717,71
734,70
751,71
767,70
783,71
797,69
806,70
812,71
810,70
801,71
791,69
771,71
750,69
729,71
707,69
689,71
668,70
651,71
635,70
617,71
604,70
588,71
575,69
564,71
551,70
545,71
536,70
528,71
520,70
510,71
503,70
492,71
482,70
473,71
464,71
460,71
453,70
449,71
446,71
443,71
441,71
440,71
440,71
439,71
439,70
440,72
441,71
443,71
441,71
441,70
440,71
438,70
436,71
433,70
430,71
431,70
428,71
428,70
430,72
428,70
431,71
432,70
433,71
435,71
435,71
440,71
442,71
445,71
447,71
448,71
450,71
449,72
448,71
446,72
444,71
444,71
443,71
443,72
443,71
443,71
444,71
446,71
448,71
448,71
449,70
453,71
455,70
458,72
460,70
460,71
461,70
461,71
460,71
456,71
453,71
453,71
451,72
452,71
453,72
452,70
456,72
457,70
460,71
463,71
463,71
467,71
469,71
472,71
474,71
473,72
475,71
472,71
471,71
468,72
464,71
465,72
462,71
461,71
460,71
460,71
461,71
463,71
465,71
466,71
467,70
470,72
473,72
476,71
478,72
479,71
480,72
479,71
478,72
475,71
472,71
472,71
469,72
468,70
469,72
467,70
470,71
470,70
472,72
474,71
474,71
478,71
479,71
482,71
483,71
483,72
485,71
483,72
482,71
481,72
477,71
478,72
475,71
474,72
475,71
473,71
475,71
476,72
479,71
480,71
480,71
484,72
486,70
488,71
490,70
490,71
492,71
490,71
488,71
486,71
483,71
481,72
480,72
480,71
479,72
479,71
481,72
481,71
482,72
483,71
483,72
487,71
489,72
493,71
495,72
494,71
497,72
496,71
497,72
495,71
492,72
494,71
492,72
493,71
494,72
494,71
497,72
497,71
498,72
500,70
501,72
505,71
508,72
510,70
512,71
512,71
516,71
514,71
512,71
511,71
507,71
507,71
506,71
507,72
507,71
504,72
508,71
508,72
510,71
511,72
511,70
516,72
517,70
520,72
522,71
521,71
523,70
521,72
519,70
517,72
513,70
513,72
512,70
512,72
510,70
511,71
511,70
512,71
513,71
514,71
515,71
519,71
519,72
523,71
523,72
521,70
522,72
521,71
519,72
515,71
511,72
512,71
510,72
509,71
508,72
507,71
509,72
508,71
508,72
511,71
511,72
515,71
517,72
520,71
523,72
522,71
524,72
522,71
521,72
519,71
515,72
516,71
513,72
514,71
513,72
512,70
514,71
517,71
519,72
519,70
521,71
524,70
528,71
532,70
532,72
532,70
534,72
531,70
532,71
529,70
525,71
526,71
524,71
524,71
524,71
523,71
526,71
526,72
527,71
529,72
531,71
535,72
537,70
540,72
543,71
544,71
545,70
543,71
542,70
540,72
536,71
536,71
535,71
536,71
535,71
535,71
536,72
537,71
539,72
540,71
540,71
543,71
546,72
550,71
551,72
551,70
552,72
550,70
548,71
545,70
542,71
540,70
539,71
538,70
538,71
537,70
541,71
540,70
541,71
542,71
541,71
544,71
545,71
547,72
549,71
547,72
551,70
548,71
547,70
544,72
540,70
540,72
536,70
536,71
536,70
534,71
537,70
537,71
539,70
540,71
540,71
544,71
547,72
550,71
551,72
551,70
550,72
548,70
547,72
543,70
539,71
538,70
534,71
533,70
530,71
527,70
529,71
528,71
528,71
529,72
528,71
534,72
535,71
537,72
539,71
538,71
540,71
537,72
534,71
531,72
526,70
526,72
523,71
522,72
521,71
519,72
521,71
520,72
521,71
521,72
521,70
524,73
526,71
527,72
527,70
527,71
527,70
524,72
523,70
519,71
515,70
515,72
511,71
511,72
511,71
509,71
511,71
509,71
510,72
511,71
510,72
513,71
513,72
515,71
517,72
515,71
515,72
512,70
509,72
507,71
502,72
502,71
499,71
498,71
497,72
495,70
496,72
495,70
497,72
497,70
498,72
501,71
503,72
504,70
505,72
504,70
505,72
504,70
504,72
500,71
496,71
496,71
493,71
493,71
492,71
492,72
494,71
494,72
496,71
498,72
499,70
505,72
507,70
512,72
516,71
515,71
519,70
517,71
515,70
513,72
510,71
510,72
508,71
507,71
507,71
504,71
507,72
505,71
507,72
506,71
507,72
509,71
511,72
514,71
515,72
515,70
517,72
515,71
513,72
511,70
508,72
508,71
505,72
505,71
505,72
503,71
506,72
505,71
507,72
509,71
509,72
514,71
516,72
519,71
522,72
521,70
522,72
519,71
518,71
515,72
512,71
512,72
509,71
509,72
510,71
508,72
511,71
510,72
510,71
510,72
512,71
515,72
516,71
517,72
520,70
519,72
523,71
520,72
517,70
514,72
511,70
511,72
508,71
508,72
508,72
506,72
509,71
508,71
510,72
511,71
511,72
515,71
516,72
519,71
521,73
519,71
520,72
518,71
515,72
512,71
507,72
505,71
502,72
499,71
496,72
492,71
491,72
486,71
483,72
480,71
478,72
477,71
475,71
473,72
472,71
472,72
472,72
471,71
472,73
472,71
478,72
490,71
502,72
516,71
532,73
546,71
567,72
586,70
606,72
626,70
642,72
664,71
683,72
702,70
718,72
733,70
752,72
765,70
782,72
796,70
804,72
814,70
812,71
809,70
801,72
788,70
774,73
755,71
736,71
716,71
696,71
679,73
663,71
648,72
631,71
614,72
599,71
583,72
569,71
554,72
539,70
528,72
514,71
504,72
494,71
483,72
477,71
468,72
462,71
456,72
452,73
451,71
449,72
449,71
448,73
445,71
447,73
441,71
437,72
434,71
428,72
426,71
423,72
422,72
422,72
421,72
422,72
422,73
424,72
425,73
427,71
429,72
432,71
436,72
438,71
439,72
440,71
439,72
438,71
436,72
433,71
433,72
431,72
432,71
432,73
432,71
435,73
435,71
436,72
439,71
439,72
442,71
445,72
449,71
452,73
452,71
454,73
452,71
451,72
448,72
444,72
446,73
444,71
444,73
445,72
444,72
446,72
446,73
448,71
449,73
450,71
454,73
457,71
461,73
463,71
463,72
464,71
465,73
464,71
461,72
458,71
459,72
457,72
457,71
458,72
459,71
462,72
461,71
464,72
465,71
465,72
470,71
473,72
476,71
480,73
479,71
483,73
483,71
483,71
481,72
476,71
479,72
477,71
477,72
478,71
477,72
481,71
480,72
482,71
483,73
482,71
486,73
487,71
491,73
493,71
494,72
494,72
493,71
493,72
491,71
489,72
488,71
486,72
485,71
485,72
484,71
486,73
485,71
487,72
489,71
488,72
492,71
495,73
498,71
501,73
500,72
503,72
501,73
500,71
499,72
496,71
496,73
494,71
494,73
494,71
493,73
496,72
496,73
498,72
500,72
500,72
504,71
507,72
511,71
513,72
514,71
516,73
514,71
512,72
509,71
505,72
505,71
502,72
503,71
503,72
501,71
502,72
503,71
505,73
505,71
507,71
511,72
512,71
516,73
518,71
518,72
520,71
518,72
517,71
516,73
512,71
512,73
511,71
510,73
510,71
509,72
512,71
511,72
513,71
515,73
514,71
519,73
521,72
524,71
527,72
527,72
529,72
527,71
526,72
523,71
519,72
516,71
514,72
514,71
513,72
513,71
514,73
513,71
515,72
515,71
514,72
518,71
519,72
520,71
522,73
521,71
523,73
521,71
519,72
517,71
512,72
512,71
508,72
507,71
507,73
504,71
506,73
506,71
508,72
509,72
509,72
513,72
514,73
517,72
517,72
517,72
518,73
517,72
516,71
512,72
508,71
507,72
506,71
506,72
507,71
506,72
509,71
509,72
509,71
510,73
510,71
514,73
516,71
519,73
521,71
521,73
523,71
521,73
519,71
518,72
514,72
515,71
513,72
513,71
513,72
513,71
513,72
515,71
517,73
517,71
518,72
522,71
525,72
528,71
529,73
530,71
531,73
531,72
530,71
527,72
523,71
523,72
520,71
519,72
518,71
515,72
519,71
519,73
519,71
520,73
519,71
524,73
527,71
530,73
534,71
533,72
536,71
534,73
532,71
531,73
527,71
529,73
526,72
526,71
526,73
525,71
527,73
527,71
529,73
528,71
529,72
532,71
536,72
539,71
539,72
539,71
540,73
540,71
539,73
536,71
531,72
531,71
528,73
528,71
528,73
525,71
527,72
526,72
527,71
529,73
529,71
534,73
534,71
538,73
540,72
538,72
541,72
540,73
537,72
535,72
531,72
529,72
526,72
524,71
522,72
521,71
522,72
523,71
526,73
527,71
528,72
530,71
533,73
536,71
536,73
536,71
539,72
536,72
534,71
532,72
528,71
528,73
525,71
524,73
523,71
522,72
524,72
522,72
524,72
526,71
525,72
530,71
532,73
534,71
536,73
535,71
537,73
534,72
533,72
531,73
527,71
527,73
524,71
522,73
521,72
519,73
521,71
521,73
522,71
522,73
521,71
523,73
526,72
529,72
530,72
530,71
530,73
529,71
527,73
524,71
522,73
521,71
518,73
